gaz,liquid_tm,liquid,energy,water,nd,pressure_zad,pressure_buf,d,lin,kvch,сurrent,freq,vol,id
322.0,18.0,21.0,166.93169057369232,67.2,2621.0,9.5,7.66666667163372,18.0,7.5,108.0,12.242857074737548,50.0,5.572,488
304.0,26.0,18.0,167.71174520254135,67.2,2685.0,9.5,7.833333343267441,18.0,7.5,108.0,11.971428489685058,50.0,4.776,488
311.0,18.0,26.0,168.49179983139038,67.2,2749.0,9.5,8.0,18.0,7.5,108.0,11.7,50.0,6.899,488
101.0,14.0,26.0,169.2718544602394,67.0,2749.0,9.75,8.0,18.0,7.75,108.0,11.816666667163371,50.0,6.941,488
172.66666412353516,14.666666686534882,26.0,170.05190908908844,67.0,2749.0,10.0,8.0,18.0,8.0,108.0,11.933333334326743,50.0,6.941,488
244.3333282470703,15.333333373069763,26.0,170.83196371793747,67.0,2753.625,10.0,8.0,18.0,7.899999998509884,108.0,12.050000001490115,50.0,6.941,488
316.0,16.0,16.0,171.6120183467865,67.0,2758.25,10.0,8.0,18.0,7.799999997019768,108.0,12.166666668653487,50.0,4.272,488
340.0,18.0,16.0,172.39207297563553,67.0,2762.875,10.0,8.0,18.0,7.699999995529652,108.0,12.28333333581686,50.0,4.272,488
338.0,18.0,21.0,173.17212760448456,67.0,2767.5,10.0,8.0,18.0,7.5999999940395355,108.0,12.4,50.0,5.606,488
336.0,18.0,21.0,173.9521822333336,67.0,2772.125,10.0,8.0,18.0,7.5,108.0,13.6,50.0,5.606,488
338.0,25.0,22.0,174.73223686218262,67.0,2776.75,10.0,8.0,18.0,7.33333332836628,108.0,13.35,50.0,5.873,488
340.0,24.0,22.0,175.51229149103165,67.0,2781.375,10.0,8.0,18.0,7.166666656732559,108.0,13.1,50.0,5.873,488
342.0,23.0,22.0,176.29234611988068,67.0,2786.0,10.0,8.0,18.0,7.0,108.0,12.85,50.0,5.873,488
311.0,24.0,22.0,177.0724007487297,67.0,2790.800000190735,10.0,8.0,18.0,7.0,108.0,12.6,50.0,5.873,488
310.0,23.0,22.0,177.85245537757874,67.0,2795.6000003814697,10.0,8.0,18.0,7.0,108.0,12.35,50.0,5.873,488
330.5,21.0,22.0,178.63251000642776,67.0,2800.4000005722046,10.0,8.0,18.0,7.0,108.0,12.1,50.0,5.873,488
351.0,19.0,22.0,179.4125646352768,67.0,2805.2000007629395,10.0,8.0,18.0,7.0,108.0,11.85,50.0,5.873,488
334.0,27.0,23.0,180.19261926412582,57.0,2810.0,10.0,8.0,18.0,7.0,108.0,11.6,50.0,8.001,488
403.0,18.0,27.0,180.97267389297485,57.0,2807.0,10.0,8.0,18.0,7.125,108.0,11.672727270424366,50.0,9.392,488
131.0,21.0,18.0,181.75272852182388,57.0,2804.0,10.0,8.0,18.0,7.25,108.0,11.745454540848732,50.0,6.262,488
154.0,23.0,21.0,182.5327831506729,57.0,2801.0,10.0,8.0,18.0,7.375,108.0,11.818181811273098,50.0,7.305,488
359.0,22.0,23.0,183.31283777952194,57.0,2798.0,10.0,8.0,18.0,7.5,108.0,11.890909081697464,50.0,8.001,488
4703.0,26.0,22.0,184.09289240837097,57.0,2795.0,10.0,8.0,18.0,7.625,108.0,11.96363635212183,50.0,7.653,488
373.0,24.0,25.0,184.87294703722,57.0,2792.0,10.0,8.0,18.0,7.75,108.0,12.036363622546196,50.0,8.697,488
329.0,24.0,25.0,185.65300166606903,57.0,2789.0,10.0,8.0,18.0,7.875,108.0,12.109090892970562,50.0,8.697,488
328.0,23.0,24.0,186.43305629491806,57.0,2786.0,10.0,8.0,18.0,8.0,108.0,12.181818163394928,50.0,8.349,488
357.0,17.0,17.0,187.2131109237671,58.0,2783.5,10.0,8.0,18.0,8.0,108.0,12.254545433819294,50.0,5.776,488
315.0,25.0,17.0,187.99316555261612,58.0,2781.0,10.0,8.0,18.0,8.0,108.0,12.32727270424366,50.0,5.776,488
333.0,20.0,25.0,188.77322018146515,58.0,2778.5,10.0,8.0,18.0,8.0,108.0,12.4,50.0,8.495,488
327.0,24.0,23.0,189.55327481031418,60.0,2776.0,10.0,8.0,18.0,8.0,108.0,12.4,50.0,7.4754999828338615,488
281.0,25.0,21.0,190.3333294391632,62.0,2773.5,10.0,8.0,18.0,8.0,108.0,12.4,50.0,6.456,488
302.0,21.0,24.0,191.11338406801224,62.0,2771.0,10.0,8.0,18.0,8.0,108.0,12.4,50.0,7.378,488
303.0,20.0,21.0,191.89343869686127,62.0,2768.5,10.0,8.0,18.0,8.0,108.0,12.4,50.0,6.456,488
318.0,19.0,19.0,192.6734933257103,68.0,2766.0,10.0,8.0,18.0,8.0,108.0,12.4,50.0,4.919,488
291.0,19.0,19.0,193.45354795455933,68.0,2763.5,10.0,8.0,18.0,8.0,108.0,12.38888888861984,50.0,4.919,488
245.0,18.0,19.0,194.23360258340836,68.0,2761.0,10.0,8.0,18.0,8.0,108.0,12.37777777723968,50.0,4.919,488
263.0,23.0,18.0,195.01365721225739,68.0,2763.0,9.75,8.0,18.0,7.75,108.0,12.36666666585952,50.0,4.66,488
273.0,25.0,23.0,195.79371184110641,68.0,2765.0,9.5,8.0,18.0,7.5,108.0,12.355555554479361,50.0,5.954,488
172.0,32.0,25.0,196.57376646995544,68.0,2767.0,9.25,8.0,18.0,7.25,108.0,12.344444443099201,50.0,6.472,488
259.0,24.0,32.0,197.35382109880447,68.0,2769.0,9.0,8.0,18.0,7.0,108.0,12.333333331719041,50.0,8.284,488
276.5,23.0,24.0,198.1338757276535,68.0,2763.800000190735,9.0,8.0,18.0,7.0,108.0,12.322222220338881,50.0,6.213,488
294.0,22.0,22.0,198.91393035650253,63.0,2758.6000003814697,9.0,8.0,18.0,7.0,108.0,12.311111108958722,50.0,6.585,488
257.0,25.0,22.0,199.69398498535156,63.0,2753.4000005722046,9.0,8.0,18.0,7.0,108.0,12.3,50.0,6.585,488
270.0,25.0,25.0,200.4740396142006,63.0,2748.2000007629395,9.0,8.0,18.0,7.0,108.0,12.333333335071803,50.0,7.483,488
282.0,23.5,25.0,201.25409424304962,63.0,2743.0,9.0,8.0,18.0,7.0,108.0,12.366666670143605,50.0,7.483,488
294.0,22.0,25.0,202.03414887189865,63.0,2750.4000000953674,9.0,8.0,18.0,7.0,108.0,12.400000005215407,50.0,7.483,488
267.0,19.0,22.0,202.81420350074768,63.0,2757.800000190735,9.0,8.0,18.0,7.0,108.0,12.43333334028721,50.0,6.585,488
157.0,23.0,19.0,203.5942581295967,63.0,2765.2000002861023,9.0,8.0,18.0,7.0,108.0,12.466666675359011,50.0,5.687,488
263.0,19.0,23.0,204.37431275844574,63.0,2772.6000003814697,9.0,8.0,18.0,7.0,108.0,12.5,50.0,6.885,488
237.3333339691162,20.666666626930237,19.0,205.15436738729477,63.0,2780.0,9.0,8.0,18.0,7.0,108.0,12.637500002980232,50.0,5.687,488
211.66666793823242,22.333333253860474,19.0,205.9344220161438,63.0,2777.4000000953674,9.0,8.0,18.0,7.0,108.0,12.775000005960464,50.0,5.687,488
186.0,24.0,19.0,206.71447664499283,63.0,2774.800000190735,9.0,8.0,18.0,7.0,108.0,12.912500008940697,50.0,5.687,488
330.0,22.0,24.0,207.49453127384186,65.0,2772.2000002861023,9.0,8.0,18.0,7.0,108.0,13.050000011920929,50.0,6.796,488
285.5,24.0,22.0,208.2745859026909,65.0,2769.6000003814697,9.0,8.0,18.0,7.0,108.0,13.187500014901161,50.0,6.229,488
241.0,26.0,22.0,209.05464053153992,65.0,2767.0,9.0,8.0,18.0,7.0,108.0,13.325000017881393,50.0,6.229,488
239.0,26.0,26.0,209.83469516038895,65.0,2767.0,9.0,8.0,18.0,7.0,108.0,13.462500020861626,50.0,7.362,488
270.0,26.0,26.0,210.61474978923798,65.0,2767.0,9.0,8.0,18.0,7.0,108.0,13.6,50.0,7.362,488
274.0,22.0,26.0,211.394804418087,63.0,2767.0,9.0,8.0,18.0,7.0,108.0,13.457142850756645,50.0,7.783,488
181.0,26.0,22.0,212.17485904693604,63.0,2767.0,9.0,8.0,18.0,7.0,108.0,13.31428570151329,50.0,6.585,488
265.0,24.0,26.0,212.95491367578506,63.0,2767.0,9.0,8.0,18.0,7.0,108.0,13.171428552269935,50.0,7.783,488
264.0,24.0,24.0,213.7349683046341,64.0,2767.0,9.0,8.0,18.0,7.0,108.0,13.02857140302658,50.0,6.99,488
279.0,23.0,24.0,214.51502293348312,64.0,2767.0,9.0,8.0,18.0,7.0,108.0,12.885714253783226,50.0,6.99,488
276.0,21.0,23.0,215.29507756233215,64.0,2769.7999999523163,9.0,8.0,18.0,7.0,108.0,12.74285710453987,50.0,6.699,488
234.0,23.0,21.0,216.07513219118118,64.0,2772.5999999046326,9.0,8.0,18.0,7.0,108.0,12.6,50.0,6.116,488
249.0,23.0,23.0,216.8551868200302,83.0,2775.399999856949,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.163,488
270.0,24.0,24.0,217.63524144887924,83.0,2778.199999809265,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.301,488
314.0,22.0,22.0,218.41529607772827,83.0,2781.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.026,488
299.6666669845581,21.66666665673256,20.0,219.1953507065773,83.0,2779.7142857313156,9.0,8.0,18.0,7.0,108.0,12.6,50.0,2.751,488
285.3333339691162,21.33333331346512,22.0,219.97540533542633,83.0,2778.428571462631,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.026,488
271.0,21.0,20.0,220.75545996427536,83.0,2777.142857193947,9.0,8.0,18.0,7.0,108.0,12.6,50.0,2.751,488
246.0,22.5,21.0,221.5355145931244,83.0,2775.8571429252625,9.0,8.0,18.0,7.0,108.0,12.6,50.0,2.888,488
221.0,24.0,21.0,222.31556922197342,83.0,2774.571428656578,9.0,8.0,18.0,7.0,108.0,12.6,50.0,2.888,488
234.0,25.0,24.0,223.09562385082245,54.0,2773.2857143878937,9.0,8.0,18.0,7.0,108.0,12.6,50.0,8.931,488
244.0,25.0,25.0,223.87567847967148,54.0,2772.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,9.304,488
194.0,26.0,25.0,224.6557331085205,54.0,2770.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,9.304,488
210.0,24.75,26.0,225.43578773736954,54.0,2768.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,9.676,488
226.0,23.5,26.0,226.21584236621857,54.0,2766.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,9.676,488
242.0,22.25,26.0,226.9958969950676,54.0,2764.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,9.676,488
258.0,21.0,24.0,227.77595162391663,78.0,2762.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,4.272,488
233.3333339691162,20.66666665673256,21.0,228.55600625276566,78.0,2760.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.738,488
208.66666793823242,20.33333331346512,21.0,229.33606088161469,78.0,2758.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.738,488
184.0,20.0,21.0,230.11611551046371,78.0,2756.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.738,488
167.0,23.0,20.0,230.89617013931274,78.0,2747.6000003814697,9.0,8.0,18.0,7.0,108.0,12.6,50.0,3.56,488
151.0,24.5,23.0,231.67622476816177,78.0,2739.2000007629395,9.0,8.0,18.0,7.0,108.0,12.6,50.0,4.094,488
135.0,26.0,23.0,232.4562793970108,78.0,2730.800001144409,9.0,8.0,18.0,7.0,108.0,12.6,50.0,4.094,488
362.0,20.0,26.0,233.23633402585983,57.0,2722.400001525879,9.0,8.0,18.0,7.0,108.0,12.6,50.0,9.045,488
270.0,20.0,20.0,234.01638865470886,57.0,2714.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,6.957,488
311.0,20.0,20.0,234.7964432835579,57.0,2714.800000011921,9.0,8.0,18.0,7.0,108.0,12.6,50.0,6.957,488
292.0,19.0,20.0,235.57649791240692,57.0,2715.600000023842,9.0,8.0,18.0,7.0,108.0,12.6,50.0,6.957,488
304.0,19.0,20.66666668653488,236.35655254125595,44.666666984558105,2716.400000035763,9.0,8.0,18.0,7.0,108.0,12.6,50.0,9.384000045776368,488
318.0,19.0,21.333333373069763,237.13660717010498,32.33333396911621,2717.2000000476837,9.0,8.0,18.0,7.0,108.0,12.6,50.0,11.811000091552735,488
335.0,18.0,22.0,237.916661798954,20.0,2718.0000000596046,9.0,8.0,18.0,7.0,108.0,12.6,50.0,14.238,488
316.0,18.5,18.0,238.69671642780304,20.0,2718.8000000715256,9.0,8.0,18.0,7.0,108.0,12.6,50.0,11.65,488
297.0,19.0,19.0,239.47677105665207,20.0,2719.6000000834465,9.0,8.0,18.0,7.0,108.0,12.6,50.0,12.297,488
321.0,19.0,19.0,240.2568256855011,20.0,2720.4000000953674,9.0,8.0,18.0,7.0,108.0,12.6,50.0,12.297,488
291.0,20.5,19.0,241.03688031435013,20.0,2721.2000001072884,9.0,8.0,18.0,7.0,108.0,12.6,50.0,12.297,488
261.0,22.0,19.0,241.81693494319916,20.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,12.297,488
318.0,20.0,22.0,242.5969895720482,63.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,6.585,488
323.5,20.0,20.0,243.37704420089722,63.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.6,50.0,5.987,488
329.0,20.0,20.0,244.15709882974625,63.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.636363635212183,50.0,5.987,488
330.0,21.0,20.0,244.93715345859528,63.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.672727270424366,50.0,5.987,488
321.0,21.0,22.0,245.7172080874443,83.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.709090905636549,50.0,3.026,488
319.75,21.0,21.0,246.49726271629333,83.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.745454540848732,50.0,2.888,488
318.5,21.0,21.0,247.27731734514236,20.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.781818176060915,50.0,13.591,488
317.25,21.0,21.0,248.0573719739914,83.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.818181811273098,50.0,2.888,488
316.0,21.0,21.0,248.83742660284042,83.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.85454544648528,50.0,2.888,488
329.6666669845581,21.33333334326744,21.0,249.61748123168945,83.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.890909081697464,50.0,2.888,488
343.3333339691162,21.66666668653488,21.0,250.39753586053848,83.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.927272716909647,50.0,2.888,488
357.0,22.0,21.0,251.1775904893875,83.0,2722.0,9.0,8.0,18.0,7.0,108.0,12.96363635212183,50.0,2.888,488
317.0,24.0,22.0,251.95764511823654,68.0,2722.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.695,488
311.0,21.0,24.0,252.73769974708557,68.0,2722.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,6.213,488
335.0,18.0,21.0,253.5177543759346,68.0,2722.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.436,488
328.33333349227905,18.0,18.0,254.29780900478363,68.0,2722.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.66,488
321.6666669845581,18.0,18.0,255.07786363363266,68.0,2722.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.66,488
315.0,18.0,18.0,255.8579182624817,68.0,2722.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.66,488
317.0,22.0,18.0,256.6379728913307,68.0,2720.857142806053,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.66,488
314.75,21.25,22.0,257.41802752017975,68.0,2719.7142856121063,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.695,488
312.5,20.5,22.0,258.1980821490288,68.0,2718.5714284181595,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.695,488
310.25,19.75,22.0,258.9781367778778,68.0,2717.4285712242126,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.695,488
308.0,19.0,24.0,259.75819140672684,68.0,2716.285714030266,9.0,8.0,18.0,7.0,108.0,13.0,50.0,6.213,488
303.0,22.0,19.0,260.53824603557587,68.0,2715.142856836319,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.919,488
298.19999980926514,21.399999976158142,20.0,261.3183006644249,68.0,2714.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.178,488
293.3999996185303,20.799999952316284,27.0,262.0983552932739,68.0,2714.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,6.99,488
288.5999994277954,20.199999928474426,27.0,262.87840992212296,68.0,2714.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,6.99,488
283.79999923706055,19.59999990463257,24.0,263.658464550972,68.0,2714.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,6.213,488
279.0,19.0,27.0,264.438519179821,68.0,2714.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,6.99,488
288.5,20.5,19.0,265.21857380867004,68.0,2714.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.919,488
298.0,22.0,19.0,265.9986284375191,68.0,2714.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.919,488
320.0,18.0,22.0,266.7786830663681,68.0,2715.2000000476837,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.695,488
324.5,20.5,24.0,267.55873769521713,68.0,2716.4000000953674,9.0,8.0,18.0,7.0,108.0,13.0,50.0,6.213,488
329.0,23.0,18.0,268.33879232406616,68.0,2717.600000143051,9.0,8.0,18.0,7.0,108.0,13.0,50.0,4.66,488
329.6666666865349,23.0,23.0,269.1188469529152,68.0,2718.800000190735,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.954,488
330.33333337306976,23.0,23.0,269.8989015817642,68.0,2720.0,9.0,8.0,18.0,7.0,108.0,13.0,50.0,5.954,488
331.0,23.0,23.0,270.67895621061325,51.0,2722.5555555820465,9.111111111938953,8.0,18.0,7.0,108.0,13.0,50.0,9.117,488
329.33333337306976,23.0,23.0,271.4590108394623,51.0,2725.111111164093,9.222222223877907,8.0,18.0,7.0,108.0,13.0,50.0,9.117,488
327.6666667461395,23.0,23.0,272.2390654683113,51.0,2727.6666667461395,9.33333333581686,8.0,18.0,7.0,108.0,13.0,50.0,9.117,488
326.0,23.0,23.0,273.01912009716034,51.0,2730.222222328186,9.444444447755814,8.0,18.0,7.0,108.0,13.0,50.0,9.117,488
324.72727274894714,23.0,23.0,273.79917472600937,51.0,2732.7777779102325,9.555555559694767,8.0,18.0,7.0,108.0,13.0,50.0,9.117,488
323.4545454978943,23.0,23.0,274.5792293548584,51.0,2735.333333492279,9.66666667163372,8.0,18.0,7.0,108.0,13.0,50.0,9.117,488
322.18181824684143,23.0,23.0,275.3592839837074,53.0,2737.8888890743256,9.777777783572674,8.0,18.0,7.0,108.0,13.0,50.0,8.745,488
320.9090909957886,23.0,23.0,276.13933861255646,53.0,2740.444444656372,9.888888895511627,8.0,18.0,7.0,108.0,13.0,50.0,8.745,488
319.6363637447357,23.0,23.0,276.9193932414055,67.0,2743.0,10.0,8.0,18.0,7.0,108.0,13.0,50.0,6.14,488
318.36363649368286,23.0,23.0,277.6994478702545,60.0,2743.0,10.0,8.0,18.0,7.0,108.0,13.0,50.0,7.442500009536743,488
317.09090924263,23.0,23.0,278.47950249910355,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,13.0,50.0,8.745,488
315.81818199157715,23.0,23.0,279.2595571279526,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,13.0,50.0,8.745,488
314.5454547405243,23.0,23.0,280.0396117568016,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,13.0,50.0,8.745,488
313.27272748947144,23.0,23.0,280.81966638565063,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,13.0,50.0,8.745,488
312.0,23.0,23.0,281.59972101449966,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,12.857142850756645,50.0,8.745,488
316.66666650772095,23.33333334326744,23.0,282.3797756433487,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,12.71428570151329,50.0,8.745,488
321.3333330154419,23.66666668653488,23.0,283.1598302721977,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,12.571428552269936,50.0,8.745,488
326.0,24.0,23.0,283.93988490104675,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,12.42857140302658,50.0,8.745,488
350.0,24.0,24.0,284.7199395298958,53.0,2743.0,10.0,8.0,18.0,7.0,108.0,12.285714253783226,50.0,9.126,488
374.0,24.0,23.0,285.5,58.0,2743.0,10.0,8.0,18.0,7.0,108.0,12.142857104539871,50.0,7.815,488
362.0,23.33333331346512,24.0,291.5,57.9,2743.0,10.0,8.0,18.0,7.0,108.0,12.0,50.0,8.174,488
350.0,22.666666626930237,24.0,270.7,57.9,2743.0,10.0,8.0,18.0,7.0,108.0,12.142857149243355,50.0,8.174,488
338.0,22.0,24.0,297.9,57.9,2743.0,10.0,8.0,18.0,7.0,108.0,12.28571429848671,50.0,8.174,488
335.0,22.33333334326744,24.0,318.1,57.9,2743.0,10.0,8.0,18.0,7.0,108.0,12.428571447730064,50.0,8.174,488
332.0,22.66666668653488,22.0,311.2,58.0,2743.0,10.0,8.0,18.0,7.0,108.0,12.57142859697342,50.0,7.475,488
329.0,23.0,22.0,318.1,58.0,2740.5,9.75,8.0,18.0,7.25,108.0,12.714285746216774,50.0,7.475,488
327.0,23.0,23.0,291.0,78.0,2738.0,9.5,8.0,18.0,7.5,108.0,12.857142895460129,50.0,4.094,488
325.0,23.0,23.0,291.1,78.0,2735.5,9.25,8.0,18.0,7.75,108.0,13.0,50.0,4.094,488
327.0,23.0,23.0,325.0,78.0,2733.0,9.0,8.0,18.0,8.0,108.0,13.0,50.0,4.094,488
329.0,23.0,23.0,264.2,78.3,2733.0,9.0,8.0,18.0,8.0,108.0,13.0,50.0,4.038,488
331.0,23.0,23.0,326.2,78.0,2733.0,9.0,8.0,18.0,8.0,108.0,14.0,50.0,4.094,488
337.5,23.0,23.0,299.1,78.0,2733.0,9.0,8.0,18.0,8.0,108.0,13.0,50.0,4.094,488
344.0,23.0,23.0,312.6,78.3,2733.0,9.0,8.0,18.0,8.0,108.0,14.0,50.0,4.038,488
342.66666662693024,23.0,23.0,312.7,62.0,2733.0,9.0,8.0,18.0,8.0,108.0,14.0,50.0,7.071,488
341.3333332538605,23.0,23.0,258.3,62.0,2733.0,9.0,8.0,18.0,8.0,108.0,12.0,50.0,7.071,488
340.0,23.0,23.0,278.8,62.0,2733.0,9.0,8.0,18.0,8.0,108.0,12.154545456171036,50.0,7.071,488
344.66666650772095,23.33333334326744,23.0,271.9,62.0,2733.0,9.0,8.0,18.0,8.0,108.0,12.309090912342072,50.0,7.071,488
349.3333330154419,23.66666668653488,23.0,285.6,62.3,2733.0,9.0,8.0,18.0,8.0,108.0,12.463636368513107,50.0,7.015,488
354.0,24.0,23.0,292.2,62.3,2733.0,9.0,8.0,18.0,8.0,108.0,12.618181824684143,50.0,7.015,488
374.0,23.66666665673256,24.0,278.7,62.3,2733.0,9.0,8.0,18.0,8.0,108.0,12.772727280855179,50.0,7.32,488
394.0,23.33333331346512,24.0,292.3,62.3,2733.0,9.0,8.0,18.0,8.0,108.0,12.927272737026215,50.0,7.32,488
414.0,23.0,24.0,306.0,62.3,2733.0,9.0,8.0,18.0,8.0,108.0,13.08181819319725,50.0,7.32,488
362.3333320617676,23.33333334326744,23.0,299.2,62.3,2733.0,9.0,8.0,18.0,8.0,108.0,13.236363649368286,50.0,7.015,488
310.66666412353516,23.66666668653488,23.0,312.8,62.3,2730.2000000476837,8.799999997019768,8.0,18.0,8.0,108.0,13.390909105539322,50.0,7.015,488
259.0,24.0,23.0,305.8,62.7,2727.4000000953674,8.599999994039536,8.0,18.0,8.0,108.0,13.545454561710358,50.0,6.94,488
311.0,20.0,24.0,292.2,62.7,2724.600000143051,8.399999991059303,8.0,18.0,8.0,108.0,13.7,50.0,7.242,488
438.0,23.0,20.0,265.0,62.7,2721.800000190735,8.199999988079071,8.0,18.0,8.0,108.0,13.671428571268915,50.0,6.035,488
284.0,21.0,23.0,272.0,62.7,2719.0,8.0,8.0,18.0,8.0,108.0,13.642857142537832,50.0,6.94,488
278.0,21.0,21.0,278.7,62.7,2714.888888835907,8.0,8.0,18.0,8.0,108.0,13.614285713806748,50.0,6.337,488
275.0,21.0,21.0,285.5,62.7,2710.777777671814,8.0,8.0,18.0,8.0,108.0,13.585714285075664,50.0,6.337,488
